filename,path,siteCode,SpeciesCode,year,month,EmptyValuePercentage
LB4_PM2.5_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/LB4_PM2.5_2023-08-01_2023-08-31.csv,LB4,PM2.5,2023,2023_aug,40.14
LB5_NO2_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/LB5_NO2_2023-08-01_2023-08-31.csv,LB5,NO2,2023,2023_aug,100.0
LB5_PM10_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/LB5_PM10_2023-08-01_2023-08-31.csv,LB5,PM10,2023,2023_aug,100.0
LB5_SO2_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/LB5_SO2_2023-08-01_2023-08-31.csv,LB5,SO2,2023,2023_aug,100.0
LB6_NO2_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/LB6_NO2_2023-08-01_2023-08-31.csv,LB6,NO2,2023,2023_aug,93.47
LB6_PM10_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/LB6_PM10_2023-08-01_2023-08-31.csv,LB6,PM10,2023,2023_aug,50.14
LH0_NO2_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/LH0_NO2_2023-08-01_2023-08-31.csv,LH0,NO2,2023,2023_aug,60.0
LH0_O3_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/LH0_O3_2023-08-01_2023-08-31.csv,LH0,O3,2023,2023_aug,59.86
LH0_PM10_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/LH0_PM10_2023-08-01_2023-08-31.csv,LH0,PM10,2023,2023_aug,59.86
LH0_PM2.5_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/LH0_PM2.5_2023-08-01_2023-08-31.csv,LH0,PM2.5,2023,2023_aug,59.86
ME2_NO2_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/ME2_NO2_2023-08-01_2023-08-31.csv,ME2,NO2,2023,2023_aug,100.0
ME2_PM10_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/ME2_PM10_2023-08-01_2023-08-31.csv,ME2,PM10,2023,2023_aug,100.0
ME2_PM2.5_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/ME2_PM2.5_2023-08-01_2023-08-31.csv,ME2,PM2.5,2023,2023_aug,100.0
MEA_NO2_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/MEA_NO2_2023-08-01_2023-08-31.csv,MEA,NO2,2023,2023_aug,100.0
MEA_PM2.5_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/MEA_PM2.5_2023-08-01_2023-08-31.csv,MEA,PM2.5,2023,2023_aug,100.0
MEB_PM10_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/MEB_PM10_2023-08-01_2023-08-31.csv,MEB,PM10,2023,2023_aug,100.0
MEB_PM2.5_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/MEB_PM2.5_2023-08-01_2023-08-31.csv,MEB,PM2.5,2023,2023_aug,100.0
RHI_NO2_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/RHI_NO2_2023-08-01_2023-08-31.csv,RHI,NO2,2023,2023_aug,100.0
RHI_PM10_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/RHI_PM10_2023-08-01_2023-08-31.csv,RHI,PM10,2023,2023_aug,100.0
RHI_PM2.5_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/RHI_PM2.5_2023-08-01_2023-08-31.csv,RHI,PM2.5,2023,2023_aug,100.0
RI2_NO2_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/RI2_NO2_2023-08-01_2023-08-31.csv,RI2,NO2,2023,2023_aug,100.0
RI2_O3_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/RI2_O3_2023-08-01_2023-08-31.csv,RI2,O3,2023,2023_aug,100.0
RI2_PM10_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/RI2_PM10_2023-08-01_2023-08-31.csv,RI2,PM10,2023,2023_aug,100.0
RI2_PM2.5_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/RI2_PM2.5_2023-08-01_2023-08-31.csv,RI2,PM2.5,2023,2023_aug,100.0
SK5_PM10_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/SK5_PM10_2023-08-01_2023-08-31.csv,SK5,PM10,2023,2023_aug,39.86
TD5_PM10_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/TD5_PM10_2023-08-01_2023-08-31.csv,TD5,PM10,2023,2023_aug,100.0
TD5_PM2.5_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/TD5_PM2.5_2023-08-01_2023-08-31.csv,TD5,PM2.5,2023,2023_aug,100.0
TH2_PM2.5_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/TH2_PM2.5_2023-08-01_2023-08-31.csv,TH2,PM2.5,2023,2023_aug,100.0
TH5_NO2_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/TH5_NO2_2023-08-01_2023-08-31.csv,TH5,NO2,2023,2023_aug,100.0
TH5_PM10_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/TH5_PM10_2023-08-01_2023-08-31.csv,TH5,PM10,2023,2023_aug,100.0
TH5_PM2.5_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/TH5_PM2.5_2023-08-01_2023-08-31.csv,TH5,PM2.5,2023,2023_aug,100.0
TH6_NO2_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/TH6_NO2_2023-08-01_2023-08-31.csv,TH6,NO2,2023,2023_aug,100.0
TH6_O3_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/TH6_O3_2023-08-01_2023-08-31.csv,TH6,O3,2023,2023_aug,100.0
TH6_PM10_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/TH6_PM10_2023-08-01_2023-08-31.csv,TH6,PM10,2023,2023_aug,100.0
TH7_NO2_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/TH7_NO2_2023-08-01_2023-08-31.csv,TH7,NO2,2023,2023_aug,100.0
TH7_PM2.5_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/TH7_PM2.5_2023-08-01_2023-08-31.csv,TH7,PM2.5,2023,2023_aug,100.0
TL6_NO2_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/TL6_NO2_2023-08-01_2023-08-31.csv,TL6,NO2,2023,2023_aug,23.89
WA7_PM2.5_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/WA7_PM2.5_2023-08-01_2023-08-31.csv,WA7,PM2.5,2023,2023_aug,100.0
WA9_NO2_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/WA9_NO2_2023-08-01_2023-08-31.csv,WA9,NO2,2023,2023_aug,100.0
WA9_PM2.5_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/WA9_PM2.5_2023-08-01_2023-08-31.csv,WA9,PM2.5,2023,2023_aug,100.0
WAA_PM2.5_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/WAA_PM2.5_2023-08-01_2023-08-31.csv,WAA,PM2.5,2023,2023_aug,100.0
WAB_PM2.5_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/WAB_PM2.5_2023-08-01_2023-08-31.csv,WAB,PM2.5,2023,2023_aug,100.0
WAC_NO2_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/WAC_NO2_2023-08-01_2023-08-31.csv,WAC,NO2,2023,2023_aug,100.0
WAC_PM2.5_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/WAC_PM2.5_2023-08-01_2023-08-31.csv,WAC,PM2.5,2023,2023_aug,100.0
WM0_PM2.5_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/WM0_PM2.5_2023-08-01_2023-08-31.csv,WM0,PM2.5,2023,2023_aug,100.0
WM5_PM2.5_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/WM5_PM2.5_2023-08-01_2023-08-31.csv,WM5,PM2.5,2023,2023_aug,100.0
WM6_PM2.5_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/WM6_PM2.5_2023-08-01_2023-08-31.csv,WM6,PM2.5,2023,2023_aug,100.0
WME_NO2_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/WME_NO2_2023-08-01_2023-08-31.csv,WME,NO2,2023,2023_aug,100.0
WME_O3_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/WME_O3_2023-08-01_2023-08-31.csv,WME,O3,2023,2023_aug,100.0
WME_PM2.5_2023-08-01_2023-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_aug/WME_PM2.5_2023-08-01_2023-08-31.csv,WME,PM2.5,2023,2023_aug,100.0
BL0_NO2_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/BL0_NO2_2023-12-01_2023-12-31.csv,BL0,NO2,2023,2023_dec,100.0
BL0_O3_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/BL0_O3_2023-12-01_2023-12-31.csv,BL0,O3,2023,2023_dec,100.0
BL0_PM10_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/BL0_PM10_2023-12-01_2023-12-31.csv,BL0,PM10,2023,2023_dec,100.0
BL0_PM2.5_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/BL0_PM2.5_2023-12-01_2023-12-31.csv,BL0,PM2.5,2023,2023_dec,100.0
BL0_SO2_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/BL0_SO2_2023-12-01_2023-12-31.csv,BL0,SO2,2023,2023_dec,100.0
BT4_O3_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/BT4_O3_2023-12-01_2023-12-31.csv,BT4,O3,2023,2023_dec,85.42
BT6_PM2.5_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/BT6_PM2.5_2023-12-01_2023-12-31.csv,BT6,PM2.5,2023,2023_dec,53.47
BX1_NO2_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/BX1_NO2_2023-12-01_2023-12-31.csv,BX1,NO2,2023,2023_dec,34.86
BY7_NO2_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/BY7_NO2_2023-12-01_2023-12-31.csv,BY7,NO2,2023,2023_dec,22.22
CD1_NO2_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/CD1_NO2_2023-12-01_2023-12-31.csv,CD1,NO2,2023,2023_dec,100.0
CD1_PM10_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/CD1_PM10_2023-12-01_2023-12-31.csv,CD1,PM10,2023,2023_dec,100.0
CD1_PM2.5_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/CD1_PM2.5_2023-12-01_2023-12-31.csv,CD1,PM2.5,2023,2023_dec,100.0
CW3_NO2_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/CW3_NO2_2023-12-01_2023-12-31.csv,CW3,NO2,2023,2023_dec,44.72
EI8_PM10_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/EI8_PM10_2023-12-01_2023-12-31.csv,EI8,PM10,2023,2023_dec,88.75
EN5_PM10_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/EN5_PM10_2023-12-01_2023-12-31.csv,EN5,PM10,2023,2023_dec,100.0
EN5_PM2.5_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/EN5_PM2.5_2023-12-01_2023-12-31.csv,EN5,PM2.5,2023,2023_dec,100.0
GB0_PM2.5_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/GB0_PM2.5_2023-12-01_2023-12-31.csv,GB0,PM2.5,2023,2023_dec,100.0
GB6_NO2_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/GB6_NO2_2023-12-01_2023-12-31.csv,GB6,NO2,2023,2023_dec,63.33
GB6_O3_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/GB6_O3_2023-12-01_2023-12-31.csv,GB6,O3,2023,2023_dec,100.0
GB6_PM10_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/GB6_PM10_2023-12-01_2023-12-31.csv,GB6,PM10,2023,2023_dec,100.0
GR4_NO2_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/GR4_NO2_2023-12-01_2023-12-31.csv,GR4,NO2,2023,2023_dec,100.0
GR4_O3_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/GR4_O3_2023-12-01_2023-12-31.csv,GR4,O3,2023,2023_dec,100.0
GR4_PM10_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/GR4_PM10_2023-12-01_2023-12-31.csv,GR4,PM10,2023,2023_dec,100.0
GR4_PM2.5_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/GR4_PM2.5_2023-12-01_2023-12-31.csv,GR4,PM2.5,2023,2023_dec,100.0
GR8_NO2_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/GR8_NO2_2023-12-01_2023-12-31.csv,GR8,NO2,2023,2023_dec,100.0
GR8_PM10_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/GR8_PM10_2023-12-01_2023-12-31.csv,GR8,PM10,2023,2023_dec,100.0
GR8_PM2.5_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/GR8_PM2.5_2023-12-01_2023-12-31.csv,GR8,PM2.5,2023,2023_dec,100.0
GT1_NO2_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/GT1_NO2_2023-12-01_2023-12-31.csv,GT1,NO2,2023,2023_dec,100.0
GT1_PM10_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/GT1_PM10_2023-12-01_2023-12-31.csv,GT1,PM10,2023,2023_dec,100.0
GT1_PM2.5_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/GT1_PM2.5_2023-12-01_2023-12-31.csv,GT1,PM2.5,2023,2023_dec,100.0
HG1_PM2.5_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/HG1_PM2.5_2023-12-01_2023-12-31.csv,HG1,PM2.5,2023,2023_dec,100.0
HG4_O3_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/HG4_O3_2023-12-01_2023-12-31.csv,HG4,O3,2023,2023_dec,72.36
HI0_NO2_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/HI0_NO2_2023-12-01_2023-12-31.csv,HI0,NO2,2023,2023_dec,100.0
HI0_O3_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/HI0_O3_2023-12-01_2023-12-31.csv,HI0,O3,2023,2023_dec,100.0
HI0_PM10_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/HI0_PM10_2023-12-01_2023-12-31.csv,HI0,PM10,2023,2023_dec,100.0
HK6_NO2_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/HK6_NO2_2023-12-01_2023-12-31.csv,HK6,NO2,2023,2023_dec,100.0
HK6_PM10_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/HK6_PM10_2023-12-01_2023-12-31.csv,HK6,PM10,2023,2023_dec,100.0
HK6_PM2.5_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/HK6_PM2.5_2023-12-01_2023-12-31.csv,HK6,PM2.5,2023,2023_dec,100.0
HV1_NO2_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/HV1_NO2_2023-12-01_2023-12-31.csv,HV1,NO2,2023,2023_dec,20.83
IS2_PM2.5_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/IS2_PM2.5_2023-12-01_2023-12-31.csv,IS2,PM2.5,2023,2023_dec,100.0
IS6_PM2.5_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/IS6_PM2.5_2023-12-01_2023-12-31.csv,IS6,PM2.5,2023,2023_dec,100.0
LB5_NO2_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/LB5_NO2_2023-12-01_2023-12-31.csv,LB5,NO2,2023,2023_dec,100.0
LB5_PM10_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/LB5_PM10_2023-12-01_2023-12-31.csv,LB5,PM10,2023,2023_dec,100.0
LB5_SO2_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/LB5_SO2_2023-12-01_2023-12-31.csv,LB5,SO2,2023,2023_dec,100.0
LH0_NO2_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/LH0_NO2_2023-12-01_2023-12-31.csv,LH0,NO2,2023,2023_dec,100.0
LH0_O3_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/LH0_O3_2023-12-01_2023-12-31.csv,LH0,O3,2023,2023_dec,100.0
LH0_PM10_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/LH0_PM10_2023-12-01_2023-12-31.csv,LH0,PM10,2023,2023_dec,100.0
LH0_PM2.5_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/LH0_PM2.5_2023-12-01_2023-12-31.csv,LH0,PM2.5,2023,2023_dec,100.0
ME2_NO2_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/ME2_NO2_2023-12-01_2023-12-31.csv,ME2,NO2,2023,2023_dec,100.0
ME2_PM10_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/ME2_PM10_2023-12-01_2023-12-31.csv,ME2,PM10,2023,2023_dec,100.0
ME2_PM2.5_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/ME2_PM2.5_2023-12-01_2023-12-31.csv,ME2,PM2.5,2023,2023_dec,100.0
MEA_NO2_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/MEA_NO2_2023-12-01_2023-12-31.csv,MEA,NO2,2023,2023_dec,100.0
MEA_PM2.5_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/MEA_PM2.5_2023-12-01_2023-12-31.csv,MEA,PM2.5,2023,2023_dec,100.0
MEB_PM10_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/MEB_PM10_2023-12-01_2023-12-31.csv,MEB,PM10,2023,2023_dec,100.0
MEB_PM2.5_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/MEB_PM2.5_2023-12-01_2023-12-31.csv,MEB,PM2.5,2023,2023_dec,100.0
RHI_NO2_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/RHI_NO2_2023-12-01_2023-12-31.csv,RHI,NO2,2023,2023_dec,100.0
RHI_PM10_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/RHI_PM10_2023-12-01_2023-12-31.csv,RHI,PM10,2023,2023_dec,100.0
RHI_PM2.5_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/RHI_PM2.5_2023-12-01_2023-12-31.csv,RHI,PM2.5,2023,2023_dec,100.0
RI2_NO2_2023-12-01_2023-12-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2023_dec/RI2_NO2_2023-12-01_2023-12-31.csv,RI2,NO2,2023,2023_dec,100.0
