siteCode,SpeciesCode,year,month,count,month_number
TH5,PM2.5,2025,2025_mar,1,3
TH5,SO2,2023,2023_apr,1,4
TH5,SO2,2023,2023_aug,1,8
TH5,SO2,2023,2023_dec,1,12
TH5,SO2,2023,2023_feb,1,2
TH5,SO2,2023,2023_jan,1,1
TH5,SO2,2023,2023_jul,1,7
TH5,SO2,2023,2023_jun,1,6
TH5,SO2,2023,2023_mar,1,3
TH5,SO2,2023,2023_may,1,5
TH5,SO2,2023,2023_nov,1,11
TH5,SO2,2023,2023_oct,1,10
TH5,SO2,2023,2023_sep,1,9
TH5,SO2,2024,2024_apr,1,4
TH5,SO2,2024,2024_aug,1,8
TH5,SO2,2024,2024_dec,1,12
TH5,SO2,2024,2024_feb,1,2
TH5,SO2,2024,2024_jan,1,1
TH5,SO2,2024,2024_jul,1,7
TH5,SO2,2024,2024_jun,1,6
TH5,SO2,2024,2024_mar,1,3
TH5,SO2,2024,2024_may,1,5
TH5,SO2,2024,2024_nov,1,11
TH5,SO2,2024,2024_oct,1,10
TH5,SO2,2024,2024_sep,1,9
TH5,SO2,2025,2025_apr,1,4
TH5,SO2,2025,2025_aug,1,8
TH5,SO2,2025,2025_feb,1,2
TH5,SO2,2025,2025_jan,1,1
TH5,SO2,2025,2025_jul,1,7
TH5,SO2,2025,2025_jun,1,6
TH5,SO2,2025,2025_mar,1,3
TH5,SO2,2025,2025_may,1,5
TH5,SO2,2025,2025_nov,1,11
TH5,SO2,2025,2025_oct,1,10
TH5,SO2,2025,2025_sep,1,9
TH6,NO2,2023,2023_apr,1,4
TH6,NO2,2023,2023_aug,1,8
TH6,NO2,2023,2023_dec,1,12
TH6,NO2,2023,2023_feb,1,2
TH6,NO2,2023,2023_jan,1,1
TH6,NO2,2023,2023_jul,1,7
TH6,NO2,2023,2023_jun,1,6
TH6,NO2,2023,2023_mar,1,3
TH6,NO2,2023,2023_may,1,5
TH6,NO2,2023,2023_nov,1,11
TH6,NO2,2023,2023_oct,1,10
TH6,NO2,2023,2023_sep,1,9
TH6,NO2,2024,2024_apr,1,4
TH6,NO2,2024,2024_aug,1,8
TH6,NO2,2024,2024_dec,1,12
TH6,NO2,2024,2024_feb,1,2
TH6,NO2,2024,2024_jan,1,1
TH6,NO2,2024,2024_jul,1,7
TH6,NO2,2024,2024_jun,1,6
TH6,NO2,2024,2024_mar,1,3
TH6,NO2,2024,2024_may,1,5
TH6,NO2,2024,2024_nov,1,11
TH6,NO2,2024,2024_oct,1,10
TH6,NO2,2024,2024_sep,1,9
TH6,NO2,2025,2025_apr,1,4
TH6,NO2,2025,2025_feb,1,2
TH6,NO2,2025,2025_jan,1,1
TH6,NO2,2025,2025_mar,1,3
TH6,NO2,2025,2025_may,1,5
TH6,O3,2023,2023_apr,1,4
TH6,O3,2023,2023_aug,1,8
TH6,O3,2023,2023_dec,1,12
TH6,O3,2023,2023_feb,1,2
TH6,O3,2023,2023_jan,1,1
TH6,O3,2023,2023_jul,1,7
TH6,O3,2023,2023_jun,1,6
TH6,O3,2023,2023_mar,1,3
TH6,O3,2023,2023_may,1,5
TH6,O3,2023,2023_nov,1,11
TH6,O3,2023,2023_oct,1,10
TH6,O3,2023,2023_sep,1,9
TH6,O3,2024,2024_apr,1,4
TH6,O3,2024,2024_aug,1,8
TH6,O3,2024,2024_dec,1,12
TH6,O3,2024,2024_feb,1,2
TH6,O3,2024,2024_jan,1,1
TH6,O3,2024,2024_jul,1,7
TH6,O3,2024,2024_jun,1,6
TH6,O3,2024,2024_mar,1,3
TH6,O3,2024,2024_may,1,5
TH6,O3,2024,2024_nov,1,11
TH6,O3,2024,2024_oct,1,10
TH6,O3,2024,2024_sep,1,9
TH6,O3,2025,2025_apr,1,4
TH6,O3,2025,2025_aug,1,8
TH6,O3,2025,2025_feb,1,2
TH6,O3,2025,2025_jan,1,1
TH6,O3,2025,2025_jul,1,7
TH6,O3,2025,2025_mar,1,3
TH6,O3,2025,2025_may,1,5
TH6,PM10,2023,2023_apr,1,4
TH6,PM10,2023,2023_aug,1,8
TH6,PM10,2023,2023_dec,1,12
TH6,PM10,2023,2023_feb,1,2
TH6,PM10,2023,2023_jan,1,1
TH6,PM10,2023,2023_jul,1,7
TH6,PM10,2023,2023_jun,1,6
TH6,PM10,2023,2023_mar,1,3
TH6,PM10,2023,2023_may,1,5
TH6,PM10,2023,2023_nov,1,11
TH6,PM10,2023,2023_oct,1,10
TH6,PM10,2023,2023_sep,1,9
TH6,PM10,2024,2024_apr,1,4
TH6,PM10,2024,2024_aug,1,8
TH6,PM10,2024,2024_dec,1,12
TH6,PM10,2024,2024_feb,1,2
TH6,PM10,2024,2024_jan,1,1
TH6,PM10,2024,2024_jul,1,7
TH6,PM10,2024,2024_jun,1,6
TH6,PM10,2024,2024_mar,1,3
TH6,PM10,2024,2024_may,1,5
TH6,PM10,2024,2024_nov,1,11
TH6,PM10,2024,2024_oct,1,10
TH6,PM10,2024,2024_sep,1,9
TH6,PM10,2025,2025_apr,1,4
TH6,PM10,2025,2025_feb,1,2
TH6,PM10,2025,2025_jan,1,1
TH6,PM10,2025,2025_jun,1,6
TH6,PM10,2025,2025_mar,1,3
TH6,PM10,2025,2025_may,1,5
TH7,NO2,2023,2023_apr,1,4
TH7,NO2,2023,2023_aug,1,8
TH7,NO2,2023,2023_dec,1,12
TH7,NO2,2023,2023_feb,1,2
TH7,NO2,2023,2023_jan,1,1
TH7,NO2,2023,2023_jul,1,7
TH7,NO2,2023,2023_jun,1,6
TH7,NO2,2023,2023_mar,1,3
TH7,NO2,2023,2023_may,1,5
TH7,NO2,2023,2023_nov,1,11
TH7,NO2,2023,2023_oct,1,10
TH7,NO2,2023,2023_sep,1,9
TH7,NO2,2024,2024_apr,1,4
TH7,NO2,2024,2024_aug,1,8
TH7,NO2,2024,2024_dec,1,12
TH7,NO2,2024,2024_feb,1,2
TH7,NO2,2024,2024_jan,1,1
TH7,NO2,2024,2024_jul,1,7
TH7,NO2,2024,2024_jun,1,6
TH7,NO2,2024,2024_mar,1,3
TH7,NO2,2024,2024_may,1,5
TH7,NO2,2024,2024_nov,1,11
TH7,NO2,2024,2024_oct,1,10
TH7,NO2,2024,2024_sep,1,9
TH7,NO2,2025,2025_apr,1,4
TH7,NO2,2025,2025_feb,1,2
TH7,NO2,2025,2025_jan,1,1
TH7,NO2,2025,2025_mar,1,3
TH7,PM2.5,2023,2023_apr,1,4
TH7,PM2.5,2023,2023_aug,1,8
TH7,PM2.5,2023,2023_dec,1,12
TH7,PM2.5,2023,2023_feb,1,2
TH7,PM2.5,2023,2023_jan,1,1
TH7,PM2.5,2023,2023_jul,1,7
TH7,PM2.5,2023,2023_jun,1,6
TH7,PM2.5,2023,2023_mar,1,3
TH7,PM2.5,2023,2023_may,1,5
TH7,PM2.5,2023,2023_nov,1,11
TH7,PM2.5,2023,2023_oct,1,10
TH7,PM2.5,2023,2023_sep,1,9
TH7,PM2.5,2024,2024_apr,1,4
TH7,PM2.5,2024,2024_aug,1,8
TH7,PM2.5,2024,2024_dec,1,12
TH7,PM2.5,2024,2024_feb,1,2
TH7,PM2.5,2024,2024_jan,1,1
TH7,PM2.5,2024,2024_jul,1,7
TH7,PM2.5,2024,2024_jun,1,6
TH7,PM2.5,2024,2024_mar,1,3
TH7,PM2.5,2024,2024_may,1,5
TH7,PM2.5,2024,2024_nov,1,11
TH7,PM2.5,2024,2024_oct,1,10
TH7,PM2.5,2024,2024_sep,1,9
TH7,PM2.5,2025,2025_feb,1,2
TH7,PM2.5,2025,2025_jan,1,1
TH7,PM2.5,2025,2025_mar,1,3
TL4,NO2,2023,2023_dec,1,12
TL4,NO2,2024,2024_apr,1,4
TL4,NO2,2024,2024_aug,1,8
TL4,NO2,2024,2024_dec,1,12
TL4,NO2,2024,2024_jan,1,1
TL4,NO2,2024,2024_jul,1,7
TL4,NO2,2024,2024_jun,1,6
TL4,NO2,2024,2024_may,1,5
TL4,NO2,2024,2024_nov,1,11
TL4,NO2,2024,2024_oct,1,10
TL4,NO2,2024,2024_sep,1,9
TL4,NO2,2025,2025_feb,1,2
TL4,NO2,2025,2025_jan,1,1
TL4,NO2,2025,2025_jun,1,6
TL4,NO2,2025,2025_mar,1,3
TL4,NO2,2025,2025_may,1,5
TL5,NO2,2023,2023_dec,1,12
TL5,NO2,2023,2023_jun,1,6
TL5,NO2,2024,2024_feb,1,2
TL5,NO2,2024,2024_jan,1,1
TL5,NO2,2024,2024_nov,1,11
TL5,NO2,2024,2024_sep,1,9
TL5,NO2,2025,2025_aug,1,8
TL5,NO2,2025,2025_nov,1,11
TL5,NO2,2025,2025_oct,1,10
TL5,NO2,2025,2025_sep,1,9
TL6,NO2,2023,2023_aug,1,8
TL6,NO2,2023,2023_dec,1,12
TL6,NO2,2024,2024_aug,1,8
TL6,NO2,2024,2024_jul,1,7
TL6,NO2,2024,2024_jun,1,6
TL6,NO2,2024,2024_oct,1,10
TL6,NO2,2025,2025_sep,1,9
TL6,PM2.5,2023,2023_nov,1,11
TL6,PM2.5,2024,2024_apr,1,4
TL6,PM2.5,2024,2024_aug,1,8
TL6,PM2.5,2024,2024_feb,1,2
TL6,PM2.5,2024,2024_jul,1,7
TL6,PM2.5,2024,2024_jun,1,6
TL6,PM2.5,2024,2024_mar,1,3
TL6,PM2.5,2024,2024_oct,1,10
WA7,NO2,2023,2023_dec,1,12
WA7,NO2,2023,2023_feb,1,2
WA7,NO2,2023,2023_jan,1,1
WA7,NO2,2023,2023_jul,1,7
WA7,NO2,2023,2023_jun,1,6
WA7,NO2,2023,2023_mar,1,3
WA7,NO2,2023,2023_may,1,5
WA7,NO2,2023,2023_nov,1,11
WA7,NO2,2023,2023_oct,1,10
WA7,NO2,2023,2023_sep,1,9
WA7,NO2,2024,2024_apr,1,4
WA7,NO2,2024,2024_aug,1,8
WA7,NO2,2024,2024_feb,1,2
WA7,NO2,2024,2024_jan,1,1
WA7,NO2,2024,2024_mar,1,3
WA7,PM10,2023,2023_jan,1,1
WA7,PM10,2023,2023_nov,1,11
WA7,PM10,2023,2023_sep,1,9
WA7,PM10,2024,2024_aug,1,8
WA7,PM10,2024,2024_feb,1,2
WA7,PM10,2024,2024_jan,1,1
WA7,PM10,2024,2024_sep,1,9
WA7,PM10,2025,2025_mar,1,3
WA7,PM2.5,2023,2023_apr,1,4
WA7,PM2.5,2023,2023_aug,1,8
WA7,PM2.5,2023,2023_dec,1,12
WA7,PM2.5,2023,2023_feb,1,2
WA7,PM2.5,2023,2023_jan,1,1
WA7,PM2.5,2023,2023_jul,1,7
WA7,PM2.5,2023,2023_jun,1,6
WA7,PM2.5,2023,2023_mar,1,3
WA7,PM2.5,2023,2023_may,1,5
WA7,PM2.5,2023,2023_nov,1,11
WA7,PM2.5,2023,2023_oct,1,10
WA7,PM2.5,2023,2023_sep,1,9
WA7,PM2.5,2024,2024_apr,1,4
WA7,PM2.5,2024,2024_aug,1,8
WA7,PM2.5,2024,2024_dec,1,12
WA7,PM2.5,2024,2024_feb,1,2
WA7,PM2.5,2024,2024_jan,1,1
WA7,PM2.5,2024,2024_jul,1,7
WA7,PM2.5,2024,2024_jun,1,6
WA7,PM2.5,2024,2024_mar,1,3
WA7,PM2.5,2024,2024_may,1,5
WA7,PM2.5,2024,2024_nov,1,11
WA7,PM2.5,2024,2024_oct,1,10
WA7,PM2.5,2024,2024_sep,1,9
WA7,PM2.5,2025,2025_feb,1,2
WA7,PM2.5,2025,2025_jan,1,1
WA7,PM2.5,2025,2025_mar,1,3
WA9,CO,2023,2023_apr,1,4
WA9,CO,2023,2023_aug,1,8
WA9,CO,2023,2023_dec,1,12
WA9,CO,2023,2023_feb,1,2
WA9,CO,2023,2023_jan,1,1
WA9,CO,2023,2023_jul,1,7
WA9,CO,2023,2023_jun,1,6
WA9,CO,2023,2023_mar,1,3
WA9,CO,2023,2023_may,1,5
WA9,CO,2023,2023_nov,1,11
WA9,CO,2023,2023_oct,1,10
WA9,CO,2023,2023_sep,1,9
WA9,CO,2024,2024_apr,1,4
WA9,CO,2024,2024_aug,1,8
WA9,CO,2024,2024_dec,1,12
WA9,CO,2024,2024_feb,1,2
WA9,CO,2024,2024_jan,1,1
WA9,CO,2024,2024_jul,1,7
WA9,CO,2024,2024_jun,1,6
WA9,CO,2024,2024_mar,1,3
WA9,CO,2024,2024_may,1,5
WA9,CO,2024,2024_nov,1,11
WA9,CO,2024,2024_oct,1,10
WA9,CO,2024,2024_sep,1,9
WA9,CO,2025,2025_apr,1,4
WA9,CO,2025,2025_aug,1,8
WA9,CO,2025,2025_feb,1,2
WA9,CO,2025,2025_jan,1,1
WA9,CO,2025,2025_jul,1,7
WA9,CO,2025,2025_jun,1,6
WA9,CO,2025,2025_mar,1,3
WA9,CO,2025,2025_may,1,5
WA9,CO,2025,2025_nov,1,11
WA9,CO,2025,2025_oct,1,10
WA9,CO,2025,2025_sep,1,9
WA9,NO2,2023,2023_apr,1,4
WA9,NO2,2023,2023_aug,1,8
WA9,NO2,2023,2023_dec,1,12
WA9,NO2,2023,2023_feb,1,2
WA9,NO2,2023,2023_jan,1,1
WA9,NO2,2023,2023_jul,1,7
WA9,NO2,2023,2023_jun,1,6
WA9,NO2,2023,2023_mar,1,3
WA9,NO2,2023,2023_may,1,5
WA9,NO2,2023,2023_nov,1,11
WA9,NO2,2023,2023_oct,1,10
WA9,NO2,2023,2023_sep,1,9
WA9,NO2,2024,2024_feb,1,2
WA9,NO2,2024,2024_jan,1,1
WA9,PM10,2023,2023_jun,1,6
WA9,PM10,2024,2024_dec,1,12
WA9,PM10,2025,2025_feb,1,2
WA9,PM10,2025,2025_jan,1,1
WA9,PM10,2025,2025_mar,1,3
WA9,PM2.5,2023,2023_apr,1,4
WA9,PM2.5,2023,2023_aug,1,8
WA9,PM2.5,2023,2023_dec,1,12
WA9,PM2.5,2023,2023_feb,1,2
WA9,PM2.5,2023,2023_jan,1,1
WA9,PM2.5,2023,2023_jul,1,7
WA9,PM2.5,2023,2023_jun,1,6
WA9,PM2.5,2023,2023_mar,1,3
WA9,PM2.5,2023,2023_may,1,5
WA9,PM2.5,2023,2023_nov,1,11
WA9,PM2.5,2023,2023_oct,1,10
WA9,PM2.5,2023,2023_sep,1,9
WA9,PM2.5,2024,2024_apr,1,4
WA9,PM2.5,2024,2024_aug,1,8
WA9,PM2.5,2024,2024_feb,1,2
WA9,PM2.5,2024,2024_jan,1,1
WA9,PM2.5,2024,2024_jul,1,7
WA9,PM2.5,2024,2024_jun,1,6
WA9,PM2.5,2024,2024_mar,1,3
WA9,PM2.5,2024,2024_may,1,5
WA9,PM2.5,2024,2024_nov,1,11
WA9,PM2.5,2024,2024_oct,1,10
WA9,PM2.5,2024,2024_sep,1,9
WA9,PM2.5,2025,2025_jan,1,1
WA9,PM2.5,2025,2025_jul,1,7
WA9,PM2.5,2025,2025_mar,1,3
WA9,PM2.5,2025,2025_may,1,5
WA9,PM2.5,2025,2025_sep,1,9
WAA,NO2,2023,2023_jul,1,7
WAA,NO2,2023,2023_jun,1,6
WAA,NO2,2023,2023_mar,1,3
WAA,NO2,2024,2024_aug,1,8
WAA,NO2,2024,2024_jul,1,7
WAA,NO2,2024,2024_jun,1,6
WAA,NO2,2024,2024_may,1,5
WAA,NO2,2024,2024_oct,1,10
WAA,NO2,2024,2024_sep,1,9
WAA,NO2,2025,2025_aug,1,8
WAA,NO2,2025,2025_feb,1,2
WAA,NO2,2025,2025_jun,1,6
WAA,NO2,2025,2025_nov,1,11
WAA,NO2,2025,2025_oct,1,10
WAA,NO2,2025,2025_sep,1,9
WAA,PM10,2023,2023_apr,1,4
WAA,PM10,2023,2023_dec,1,12
WAA,PM10,2023,2023_jun,1,6
WAA,PM10,2023,2023_mar,1,3
WAA,PM10,2023,2023_may,1,5
WAA,PM10,2024,2024_aug,1,8
WAA,PM10,2024,2024_jul,1,7
WAA,PM10,2024,2024_jun,1,6
WAA,PM10,2024,2024_sep,1,9
WAA,PM10,2025,2025_aug,1,8
WAA,PM10,2025,2025_jul,1,7
WAA,PM10,2025,2025_mar,1,3
WAA,PM2.5,2023,2023_apr,1,4
WAA,PM2.5,2023,2023_aug,1,8
WAA,PM2.5,2023,2023_dec,1,12
WAA,PM2.5,2023,2023_feb,1,2
WAA,PM2.5,2023,2023_jan,1,1
WAA,PM2.5,2023,2023_jul,1,7
WAA,PM2.5,2023,2023_jun,1,6
WAA,PM2.5,2023,2023_mar,1,3
WAA,PM2.5,2023,2023_may,1,5
WAA,PM2.5,2023,2023_nov,1,11
WAA,PM2.5,2023,2023_oct,1,10
WAA,PM2.5,2023,2023_sep,1,9
WAA,PM2.5,2024,2024_apr,1,4
WAA,PM2.5,2024,2024_aug,1,8
WAA,PM2.5,2024,2024_dec,1,12
WAA,PM2.5,2024,2024_feb,1,2
WAA,PM2.5,2024,2024_jan,1,1
WAA,PM2.5,2024,2024_jul,1,7
WAA,PM2.5,2024,2024_jun,1,6
WAA,PM2.5,2024,2024_mar,1,3
WAA,PM2.5,2024,2024_may,1,5
WAB,NO2,2023,2023_apr,1,4
WAB,NO2,2023,2023_feb,1,2
WAB,NO2,2023,2023_jan,1,1
WAB,NO2,2023,2023_mar,1,3
WAB,NO2,2024,2024_dec,1,12
WAB,NO2,2025,2025_mar,1,3
WAB,PM10,2024,2024_dec,1,12
WAB,PM10,2024,2024_jan,1,1
WAB,PM10,2025,2025_jan,1,1
WAB,PM10,2025,2025_jun,1,6
WAB,PM2.5,2023,2023_apr,1,4
WAB,PM2.5,2023,2023_aug,1,8
WAB,PM2.5,2023,2023_dec,1,12
WAB,PM2.5,2023,2023_feb,1,2
WAB,PM2.5,2023,2023_jan,1,1
WAB,PM2.5,2023,2023_jul,1,7
WAB,PM2.5,2023,2023_jun,1,6
WAB,PM2.5,2023,2023_mar,1,3
WAB,PM2.5,2023,2023_may,1,5
WAB,PM2.5,2023,2023_nov,1,11
WAB,PM2.5,2023,2023_oct,1,10
WAB,PM2.5,2023,2023_sep,1,9
WAB,PM2.5,2024,2024_apr,1,4
WAB,PM2.5,2024,2024_aug,1,8
WAB,PM2.5,2024,2024_dec,1,12
WAB,PM2.5,2024,2024_feb,1,2
WAB,PM2.5,2024,2024_jan,1,1
WAB,PM2.5,2024,2024_jul,1,7
WAB,PM2.5,2024,2024_jun,1,6
WAB,PM2.5,2024,2024_mar,1,3
WAB,PM2.5,2024,2024_may,1,5
WAB,PM2.5,2024,2024_nov,1,11
WAB,PM2.5,2024,2024_oct,1,10
WAB,PM2.5,2024,2024_sep,1,9
WAB,PM2.5,2025,2025_aug,1,8
WAB,PM2.5,2025,2025_jan,1,1
WAB,PM2.5,2025,2025_jul,1,7
WAB,PM2.5,2025,2025_jun,1,6
WAB,PM2.5,2025,2025_may,1,5
WAC,NO2,2023,2023_apr,1,4
WAC,NO2,2023,2023_aug,1,8
WAC,NO2,2023,2023_dec,1,12
WAC,NO2,2023,2023_feb,1,2
WAC,NO2,2023,2023_jan,1,1
WAC,NO2,2023,2023_jul,1,7
WAC,NO2,2023,2023_jun,1,6
WAC,NO2,2023,2023_mar,1,3
WAC,NO2,2023,2023_may,1,5
WAC,NO2,2023,2023_nov,1,11
WAC,NO2,2023,2023_oct,1,10
WAC,NO2,2023,2023_sep,1,9
WAC,NO2,2024,2024_apr,1,4
WAC,NO2,2024,2024_aug,1,8
WAC,NO2,2024,2024_dec,1,12
WAC,NO2,2024,2024_feb,1,2
WAC,NO2,2024,2024_jan,1,1
WAC,NO2,2024,2024_mar,1,3
WAC,NO2,2024,2024_nov,1,11
WAC,NO2,2024,2024_oct,1,10
WAC,NO2,2025,2025_jan,1,1
WAC,PM10,2024,2024_jan,1,1
WAC,PM10,2024,2024_nov,1,11
WAC,PM10,2024,2024_sep,1,9
WAC,PM10,2025,2025_apr,1,4
WAC,PM10,2025,2025_jul,1,7
WAC,PM10,2025,2025_mar,1,3
WAC,PM2.5,2023,2023_apr,1,4
WAC,PM2.5,2023,2023_aug,1,8
WAC,PM2.5,2023,2023_dec,1,12
WAC,PM2.5,2023,2023_feb,1,2
WAC,PM2.5,2023,2023_jan,1,1
WAC,PM2.5,2023,2023_jul,1,7
WAC,PM2.5,2023,2023_jun,1,6
WAC,PM2.5,2023,2023_mar,1,3
WAC,PM2.5,2023,2023_may,1,5
WAC,PM2.5,2023,2023_nov,1,11
WAC,PM2.5,2023,2023_oct,1,10
WAC,PM2.5,2023,2023_sep,1,9
WAC,PM2.5,2024,2024_apr,1,4
WAC,PM2.5,2024,2024_aug,1,8
WAC,PM2.5,2024,2024_feb,1,2
WAC,PM2.5,2024,2024_jan,1,1
WAC,PM2.5,2024,2024_jul,1,7
WAC,PM2.5,2024,2024_jun,1,6
WAC,PM2.5,2024,2024_mar,1,3
WAC,PM2.5,2024,2024_may,1,5
WAC,PM2.5,2024,2024_nov,1,11
WAC,PM2.5,2024,2024_oct,1,10
WAC,PM2.5,2024,2024_sep,1,9
WAC,PM2.5,2025,2025_aug,1,8
WAC,PM2.5,2025,2025_jan,1,1
WAC,PM2.5,2025,2025_jul,1,7
WM0,CO,2023,2023_apr,1,4
WM0,CO,2023,2023_aug,1,8
WM0,CO,2023,2023_dec,1,12
WM0,CO,2023,2023_feb,1,2
WM0,CO,2023,2023_jan,1,1
WM0,CO,2023,2023_jul,1,7
WM0,CO,2023,2023_jun,1,6
WM0,CO,2023,2023_mar,1,3
WM0,CO,2023,2023_may,1,5
WM0,CO,2023,2023_nov,1,11
WM0,CO,2023,2023_oct,1,10
WM0,CO,2023,2023_sep,1,9
WM0,CO,2024,2024_apr,1,4
WM0,CO,2024,2024_aug,1,8
WM0,CO,2024,2024_dec,1,12
WM0,CO,2024,2024_feb,1,2
WM0,CO,2024,2024_jan,1,1
WM0,CO,2024,2024_jul,1,7
WM0,CO,2024,2024_jun,1,6
WM0,CO,2024,2024_mar,1,3
WM0,CO,2024,2024_may,1,5
WM0,CO,2024,2024_nov,1,11
WM0,CO,2024,2024_oct,1,10
WM0,CO,2024,2024_sep,1,9
WM0,CO,2025,2025_apr,1,4
WM0,CO,2025,2025_aug,1,8
WM0,CO,2025,2025_feb,1,2
WM0,CO,2025,2025_jan,1,1
WM0,CO,2025,2025_jul,1,7
WM0,CO,2025,2025_jun,1,6
WM0,CO,2025,2025_mar,1,3
WM0,CO,2025,2025_may,1,5
WM0,CO,2025,2025_nov,1,11
WM0,CO,2025,2025_oct,1,10
WM0,CO,2025,2025_sep,1,9
WM0,NO2,2023,2023_dec,1,12
WM0,NO2,2023,2023_nov,1,11
WM0,NO2,2023,2023_oct,1,10
WM0,NO2,2023,2023_sep,1,9
WM0,NO2,2024,2024_apr,1,4
WM0,NO2,2024,2024_aug,1,8
WM0,NO2,2024,2024_dec,1,12
WM0,NO2,2024,2024_feb,1,2
WM0,NO2,2024,2024_jan,1,1
WM0,NO2,2024,2024_jul,1,7
WM0,NO2,2024,2024_jun,1,6
WM0,NO2,2024,2024_mar,1,3
WM0,NO2,2024,2024_may,1,5
WM0,NO2,2024,2024_nov,1,11
WM0,NO2,2024,2024_oct,1,10
WM0,NO2,2024,2024_sep,1,9
WM0,NO2,2025,2025_apr,1,4
WM0,NO2,2025,2025_aug,1,8
WM0,NO2,2025,2025_feb,1,2
WM0,NO2,2025,2025_jan,1,1
WM0,NO2,2025,2025_jul,1,7
WM0,NO2,2025,2025_jun,1,6
WM0,NO2,2025,2025_mar,1,3
WM0,NO2,2025,2025_may,1,5
WM0,NO2,2025,2025_nov,1,11
WM0,NO2,2025,2025_oct,1,10
WM0,NO2,2025,2025_sep,1,9
WM0,O3,2023,2023_apr,1,4
WM0,O3,2023,2023_aug,1,8
WM0,O3,2023,2023_dec,1,12
WM0,O3,2023,2023_feb,1,2
WM0,O3,2023,2023_jan,1,1
WM0,O3,2023,2023_jul,1,7
WM0,O3,2023,2023_jun,1,6
WM0,O3,2023,2023_mar,1,3
WM0,O3,2023,2023_may,1,5
WM0,O3,2023,2023_nov,1,11
WM0,O3,2023,2023_oct,1,10
WM0,O3,2023,2023_sep,1,9
WM0,O3,2024,2024_apr,1,4
WM0,O3,2024,2024_aug,1,8
WM0,O3,2024,2024_dec,1,12
WM0,O3,2024,2024_feb,1,2
WM0,O3,2024,2024_jan,1,1
WM0,O3,2024,2024_jul,1,7
WM0,O3,2024,2024_jun,1,6
WM0,O3,2024,2024_mar,1,3
WM0,O3,2024,2024_may,1,5
WM0,O3,2024,2024_nov,1,11
WM0,O3,2024,2024_oct,1,10
WM0,O3,2024,2024_sep,1,9
WM0,O3,2025,2025_apr,1,4
WM0,O3,2025,2025_aug,1,8
WM0,O3,2025,2025_feb,1,2
WM0,O3,2025,2025_jan,1,1
WM0,O3,2025,2025_jul,1,7
WM0,O3,2025,2025_jun,1,6
WM0,O3,2025,2025_mar,1,3
WM0,O3,2025,2025_may,1,5
WM0,O3,2025,2025_nov,1,11
WM0,O3,2025,2025_oct,1,10
WM0,O3,2025,2025_sep,1,9
WM0,PM10,2023,2023_apr,1,4
WM0,PM10,2023,2023_aug,1,8
WM0,PM10,2023,2023_dec,1,12
WM0,PM10,2023,2023_feb,1,2
WM0,PM10,2023,2023_jan,1,1
WM0,PM10,2023,2023_jul,1,7
WM0,PM10,2023,2023_jun,1,6
WM0,PM10,2023,2023_mar,1,3
WM0,PM10,2023,2023_may,1,5
WM0,PM10,2023,2023_nov,1,11
WM0,PM10,2023,2023_oct,1,10
WM0,PM10,2023,2023_sep,1,9
WM0,PM10,2024,2024_apr,1,4
WM0,PM10,2024,2024_aug,1,8
WM0,PM10,2024,2024_dec,1,12
WM0,PM10,2024,2024_feb,1,2
WM0,PM10,2024,2024_jan,1,1
WM0,PM10,2024,2024_jul,1,7
WM0,PM10,2024,2024_jun,1,6
WM0,PM10,2024,2024_mar,1,3
WM0,PM10,2024,2024_may,1,5
WM0,PM10,2024,2024_nov,1,11
WM0,PM10,2024,2024_oct,1,10
WM0,PM10,2024,2024_sep,1,9
WM0,PM10,2025,2025_apr,1,4
WM0,PM10,2025,2025_aug,1,8
WM0,PM10,2025,2025_feb,1,2
WM0,PM10,2025,2025_jan,1,1
WM0,PM10,2025,2025_jul,1,7
WM0,PM10,2025,2025_jun,1,6
WM0,PM10,2025,2025_mar,1,3
WM0,PM10,2025,2025_may,1,5
WM0,PM10,2025,2025_nov,1,11
WM0,PM10,2025,2025_oct,1,10
WM0,PM10,2025,2025_sep,1,9
WM0,PM2.5,2023,2023_apr,1,4
WM0,PM2.5,2023,2023_aug,1,8
WM0,PM2.5,2023,2023_dec,1,12
WM0,PM2.5,2023,2023_jul,1,7
WM0,PM2.5,2023,2023_jun,1,6
WM0,PM2.5,2023,2023_mar,1,3
WM0,PM2.5,2023,2023_may,1,5
WM0,PM2.5,2023,2023_nov,1,11
WM0,PM2.5,2023,2023_oct,1,10
WM0,PM2.5,2023,2023_sep,1,9
WM0,PM2.5,2024,2024_apr,1,4
WM0,PM2.5,2024,2024_aug,1,8
WM0,PM2.5,2024,2024_dec,1,12
WM0,PM2.5,2024,2024_feb,1,2
WM0,PM2.5,2024,2024_jan,1,1
WM0,PM2.5,2024,2024_jul,1,7
WM0,PM2.5,2024,2024_jun,1,6
WM0,PM2.5,2024,2024_mar,1,3
WM0,PM2.5,2024,2024_may,1,5
WM0,PM2.5,2024,2024_nov,1,11
WM0,PM2.5,2024,2024_oct,1,10
WM0,PM2.5,2024,2024_sep,1,9
WM0,PM2.5,2025,2025_apr,1,4
WM0,PM2.5,2025,2025_aug,1,8
WM0,PM2.5,2025,2025_feb,1,2
WM0,PM2.5,2025,2025_jan,1,1
WM0,PM2.5,2025,2025_jul,1,7
WM0,PM2.5,2025,2025_jun,1,6
WM0,PM2.5,2025,2025_mar,1,3
