timestamp,year_folder,station,file,total_rows,invalid_flags_replaced,percentage_invalid,flag_minus_99,flag_minus_1,input_path,output_path
2025-12-12T01:05:07.127026,2023measurements,London_Marylebone_Road,"1,2,4-TMB__2023_02.csv",665,47,7.07,47,0,"/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/1,2,4-TMB__2023_02.csv",/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.130644,2023measurements,London_Marylebone_Road,trans-2-Pentene__2023_05.csv,730,111,15.21,111,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/trans-2-Pentene__2023_05.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.134056,2023measurements,London_Marylebone_Road,trans-2-Pentene__2023_11.csv,676,26,3.85,26,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/trans-2-Pentene__2023_11.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.137402,2023measurements,London_Marylebone_Road,O3__2023_12.csv,726,29,3.99,29,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/O3__2023_12.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.142359,2023measurements,London_Marylebone_Road,1-Butene__2023_11.csv,676,26,3.85,26,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/1-Butene__2023_11.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.146148,2023measurements,London_Marylebone_Road,1-Butene__2023_05.csv,730,84,11.51,84,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/1-Butene__2023_05.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.149119,2023measurements,London_Marylebone_Road,trans-2-Butene__2023_09.csv,418,21,5.02,21,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/trans-2-Butene__2023_09.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.152654,2023measurements,London_Marylebone_Road,Ethyne__2023_07.csv,739,19,2.57,19,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/Ethyne__2023_07.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.156189,2023measurements,London_Marylebone_Road,n-Butane__2023_08.csv,662,27,4.08,27,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/n-Butane__2023_08.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.159938,2023measurements,London_Marylebone_Road,Toluene__2023_07.csv,739,18,2.44,18,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/Toluene__2023_07.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.162306,2023measurements,London_Marylebone_Road,Propene__2023_09.csv,418,22,5.26,22,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/Propene__2023_09.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.165702,2023measurements,London_Marylebone_Road,n-Heptane__2023_07.csv,739,18,2.44,18,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/n-Heptane__2023_07.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.168180,2023measurements,London_Marylebone_Road,"1,3,5-TMB__2023_09.csv",418,21,5.02,21,0,"/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/1,3,5-TMB__2023_09.csv",/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.171731,2023measurements,London_Marylebone_Road,NO2__2023_01.csv,742,5,0.67,5,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/NO2__2023_01.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.175098,2023measurements,London_Marylebone_Road,SO2__2023_08.csv,743,29,3.9,29,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/SO2__2023_08.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.178491,2023measurements,London_Marylebone_Road,SO2__2023_09.csv,716,223,31.15,223,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/SO2__2023_09.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.180289,2023measurements,London_Marylebone_Road,PM2.5__2023_04.csv,244,244,100.0,244,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/PM2.5__2023_04.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.183712,2023measurements,London_Marylebone_Road,i-Pentane__2023_01.csv,742,30,4.04,30,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/i-Pentane__2023_01.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.186791,2023measurements,London_Marylebone_Road,n-Heptane__2023_12.csv,636,39,6.13,39,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/n-Heptane__2023_12.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.190294,2023measurements,London_Marylebone_Road,n-Heptane__2023_06.csv,712,42,5.9,42,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/n-Heptane__2023_06.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.193971,2023measurements,London_Marylebone_Road,"1,3,5-TMB__2023_08.csv",662,30,4.53,30,0,"/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/1,3,5-TMB__2023_08.csv",/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.197738,2023measurements,London_Marylebone_Road,CO__2023_08.csv,743,12,1.62,12,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/CO__2023_08.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.201456,2023measurements,London_Marylebone_Road,n-Heptane__2023_10.csv,743,22,2.96,22,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/n-Heptane__2023_10.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.204678,2023measurements,London_Marylebone_Road,i-Octane__2023_08.csv,662,25,3.78,25,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/i-Octane__2023_08.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.206485,2023measurements,London_Marylebone_Road,n-Heptane__2023_04.csv,225,5,2.22,5,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/n-Heptane__2023_04.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.209760,2023measurements,London_Marylebone_Road,NO2__2023_02.csv,672,1,0.15,1,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/NO2__2023_02.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.212341,2023measurements,London_Marylebone_Road,i-Pentane__2023_03.csv,487,106,21.77,106,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/i-Pentane__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.215737,2023measurements,London_Marylebone_Road,i-Pentane__2023_02.csv,665,44,6.62,44,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/i-Pentane__2023_02.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.219885,2023measurements,London_Marylebone_Road,NO2__2023_03.csv,745,156,20.94,156,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/NO2__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.223450,2023measurements,London_Marylebone_Road,n-Heptane__2023_05.csv,730,112,15.34,112,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/n-Heptane__2023_05.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.226820,2023measurements,London_Marylebone_Road,n-Heptane__2023_11.csv,676,25,3.7,25,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/n-Heptane__2023_11.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.230141,2023measurements,London_Marylebone_Road,CO__2023_09.csv,716,154,21.51,154,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/CO__2023_09.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.232543,2023measurements,London_Marylebone_Road,i-Octane__2023_09.csv,418,21,5.02,21,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/i-Octane__2023_09.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.237534,2023measurements,London_Marylebone_Road,n-Octane__2023_08.csv,662,28,4.23,28,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/n-Octane__2023_08.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.242105,2023measurements,London_Marylebone_Road,NO2__2023_07.csv,744,24,3.23,24,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/NO2__2023_07.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.245091,2023measurements,London_Marylebone_Road,Propane__2023_09.csv,418,21,5.02,21,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/Propane__2023_09.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.249356,2023measurements,London_Marylebone_Road,n-Heptane__2023_01.csv,742,30,4.04,30,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/n-Heptane__2023_01.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.252637,2023measurements,London_Marylebone_Road,i-Pentane__2023_12.csv,636,37,5.82,37,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/i-Pentane__2023_12.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.256000,2023measurements,London_Marylebone_Road,i-Pentane__2023_06.csv,713,111,15.57,111,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/i-Pentane__2023_06.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.259667,2023measurements,London_Marylebone_Road,PM2.5__2023_03.csv,697,131,18.79,131,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/PM2.5__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.262039,2023measurements,London_Marylebone_Road,"m,p-Xylene__2023_09.csv",418,21,5.02,21,0,"/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/m,p-Xylene__2023_09.csv",/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.265151,2023measurements,London_Marylebone_Road,1-Pentene__2023_08.csv,635,28,4.41,28,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/1-Pentene__2023_08.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.267474,2023measurements,London_Marylebone_Road,1-Pentene__2023_09.csv,418,22,5.26,22,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/1-Pentene__2023_09.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.270653,2023measurements,London_Marylebone_Road,"m,p-Xylene__2023_08.csv",662,26,3.93,26,0,"/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/m,p-Xylene__2023_08.csv",/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.274058,2023measurements,London_Marylebone_Road,PM2.5__2023_02.csv,672,7,1.04,7,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/PM2.5__2023_02.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.277660,2023measurements,London_Marylebone_Road,i-Pentane__2023_07.csv,739,18,2.44,18,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/i-Pentane__2023_07.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:07.280986,2023measurements,London_Marylebone_Road,Propane__2023_08.csv,662,30,4.53,30,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/Propane__2023_08.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
